id,group,label,level,title,picture
0,A,0,1,Alpha,Alpha.jpg
1,B,1,1,Beta,Beta.png
2,C,2,1,Gamma,Gamma.png
3,D,3,1,Delta,Delta.png
4,E,4,1,Epsilon,Epsilon.png
5,F,5,1,Zeta,Zeta.png
6,G,6,1,Eta,Eta.png
7,H,7,1,Theta,theta.png
8,I,8,1,Iota,Iota.png
9,J,9,1,Kappa,Kappa.jpg
10,K,10,1,Lambda,Lambda.jpg
11,E,11,2,Azelma,Azelma.jpg
12,E,12,2,Babet,Babet.jpg
13,I,13,2,Bahorel,Bahorel.png
14,C,14,2,Bamatabois,Bamatabois.jpg
15,F,15,2,BaronessT,BaronessT.jpg
16,D,16,2,Blacheville,Blank.jpg
17,I,17,2,Bossuet,Bossuet.jpg
18,G,18,2,Boulatruelle,Blank.jpg
19,C,19,2,Brevet,Blank.jpg
20,E,20,2,Brujon,Brujon.jpg
21,C,21,2,Champmathieu,Champmathieu.jpg
22,B,22,2,Champtercier,Blank.jpg
23,C,23,2,Chenildieu,Chenildieu.jpg
24,K,24,2,Child1,Blank.jpg
25,K,25,2,Child2,Blank.jpg
26,E,26,2,Claquesous,Claquesous.jpg
27,C,27,2,Cochepaille,Cochepaille.png
28,I,28,2,Combeferre,Combeferre.jpg
29,F,29,2,Cosette,Cosette.jpg
30,B,30,2,Count,Blank.jpg
31,B,31,2,CountessDeLo,Blank.jpg
32,I,32,2,Courfeyrac,Courfeyrac.png
33,B,33,2,Cravatte,Blank.jpg
34,D,34,2,Dahlia,Blank.jpg
35,I,35,2,Enjolras,Enjolras.jpg
36,E,36,2,Eponine,Eponine.png
37,D,37,2,Fameuil,Blank.jpg
38,D,38,2,Fantine,Fantine.jpg
39,A,39,2,Fauchelevent,Fauchelevent.jpg
40,D,40,2,Favourite,Blank.jpg
41,I,41,2,Feuilly,Feuilly.jpg
42,I,42,2,Gavroche,Gavroche.jpg
43,B,43,2,Geborand,Blank.jpg
44,C,44,2,Gervais,Gervais.jpg
45,F,45,2,Gillenormand,Gillenormand.jpg
46,I,46,2,Grantaire,Grantaire.jpg
47,A,47,2,Gribier,Blank.jpg
48,E,48,2,Gueulemer,Blank.jpg
49,C,49,2,Isabeau,Blank.jpg
50,E,50,2,Javert,Javert.jpg
51,I,51,2,Joly,Joly.jpg
52,H,52,2,Jondrette,Blank.jpg
53,C,53,2,Judge,Blank.jpg
54,C,54,2,Labarre,Blank.jpg
55,D,55,2,Listolier,Blank.jpg
56,F,56,2,LtGillenormand,Blank.jpg
57,I,57,2,Mabeuf,Mabeuf.jpg
58,F,58,2,Magnon,Blank.jpg
59,D,59,2,Marguerite,Blank.jpg
60,I,60,2,Marius,Marius.jpg
61,B,61,2,MlleBaptistine,MlleBaptistine.jpg
62,F,62,2,MlleGillenormand,MlleGillenormand.jpg
63,F,63,2,MlleVaubois,Blank.jpg
64,H,64,2,MmeBurgon,Blank.jpg
65,C,65,2,MmeDeR,Blank.jpg
66,I,66,2,MmeHucheloup,MmeHucheloup.jpg
67,B,67,2,MmeMagloire,MmeMagloire.jpg
68,F,68,2,MmePontmercy,Blank.jpg
69,E,69,2,MmeThenardier,MmeThenardier.jpg
70,E,70,2,Montparnasse,Montparnasse.jpg
71,A,71,2,MotherInnocent,Blank.jpg
72,J,72,2,MotherPlutarch,Blank.jpg
73,B,73,2,Myriel,Myriel.jpg
74,B,74,2,Napoleon,Blank.jpg
75,B,75,2,OldMan,Blank.jpg
76,D,76,2,Perpetue,Blank.jpg
77,E,77,2,Pontmercy,Pontmercy.jpg
78,I,78,2,Prouvaire,Prouvaire.jpg
79,C,79,2,Scaufflaire,Blank.jpg
80,C,80,2,Simplice,Simplice.jpg
81,E,81,2,Thenardier,Thenardier.jpg
82,D,82,2,Tholomyes,Blank.jpg
83,F,83,2,Toussaint,Blank.jpg
84,C,84,2,Valjean,Valjean.jpg
85,C,85,2,Woman,Blank.jpg
86,F,86,2,Woman,Blank.jpg
87,D,87,2,Zephine,zephine.png
